source_id,id_ibge,uf,municipio,ano,mes,indicador_codigo,indicador_nome,valor,unidade_medida,vitimas,populacao,taxa_100k,taxa_status,fonte,fonte_populacao,limitacoes
sinesp_municipios,1200138,AC,Bujari,2018,1,homicidio_doloso,Homicídio doloso,1,vitimas,1,13928,,populacao_indisponivel,MJSP/SINESP,IBGE Estimativas de População 2025,Join inicial por id_ibge; revisar metodologia antes de uso no app. Taxa por 100 mil suprimida: ano do indicador (2018) difere do ano da populacao (2025).
sinesp_municipios,1200203,AC,Cruzeiro Do Sul,2018,1,homicidio_doloso,Homicídio doloso,8,vitimas,8,98916,,populacao_indisponivel,MJSP/SINESP,IBGE Estimativas de População 2025,Join inicial por id_ibge; revisar metodologia antes de uso no app. Taxa por 100 mil suprimida: ano do indicador (2018) difere do ano da populacao (2025).
sinesp_municipios,1200302,AC,Feijó,2018,1,homicidio_doloso,Homicídio doloso,3,vitimas,3,37764,,populacao_indisponivel,MJSP/SINESP,IBGE Estimativas de População 2025,Join inicial por id_ibge; revisar metodologia antes de uso no app. Taxa por 100 mil suprimida: ano do indicador (2018) difere do ano da populacao (2025).
sinesp_municipios,1200328,AC,Jordão,2018,1,homicidio_doloso,Homicídio doloso,1,vitimas,1,9884,,populacao_indisponivel,MJSP/SINESP,IBGE Estimativas de População 2025,Join inicial por id_ibge; revisar metodologia antes de uso no app. Taxa por 100 mil suprimida: ano do indicador (2018) difere do ano da populacao (2025).
sinesp_municipios,1200336,AC,Mâncio Lima,2018,1,homicidio_doloso,Homicídio doloso,1,vitimas,1,20479,,populacao_indisponivel,MJSP/SINESP,IBGE Estimativas de População 2025,Join inicial por id_ibge; revisar metodologia antes de uso no app. Taxa por 100 mil suprimida: ano do indicador (2018) difere do ano da populacao (2025).
sinesp_municipios,1200401,AC,Rio Branco,2018,1,homicidio_doloso,Homicídio doloso,31,vitimas,31,389001,,populacao_indisponivel,MJSP/SINESP,IBGE Estimativas de População 2025,Join inicial por id_ibge; revisar metodologia antes de uso no app. Taxa por 100 mil suprimida: ano do indicador (2018) difere do ano da populacao (2025).
sinesp_municipios,1200427,AC,Rodrigues Alves,2018,1,homicidio_doloso,Homicídio doloso,2,vitimas,2,15560,,populacao_indisponivel,MJSP/SINESP,IBGE Estimativas de População 2025,Join inicial por id_ibge; revisar metodologia antes de uso no app. Taxa por 100 mil suprimida: ano do indicador (2018) difere do ano da populacao (2025).
sinesp_municipios,1200500,AC,Sena Madureira,2018,1,homicidio_doloso,Homicídio doloso,1,vitimas,1,44049,,populacao_indisponivel,MJSP/SINESP,IBGE Estimativas de População 2025,Join inicial por id_ibge; revisar metodologia antes de uso no app. Taxa por 100 mil suprimida: ano do indicador (2018) difere do ano da populacao (2025).
sinesp_municipios,1200450,AC,Senador Guiomard,2018,1,homicidio_doloso,Homicídio doloso,1,vitimas,1,22402,,populacao_indisponivel,MJSP/SINESP,IBGE Estimativas de População 2025,Join inicial por id_ibge; revisar metodologia antes de uso no app. Taxa por 100 mil suprimida: ano do indicador (2018) difere do ano da populacao (2025).
sinesp_municipios,1200609,AC,Tarauacá,2018,1,homicidio_doloso,Homicídio doloso,1,vitimas,1,46816,,populacao_indisponivel,MJSP/SINESP,IBGE Estimativas de População 2025,Join inicial por id_ibge; revisar metodologia antes de uso no app. Taxa por 100 mil suprimida: ano do indicador (2018) difere do ano da populacao (2025).
sinesp_municipios,1200708,AC,Xapuri,2018,1,homicidio_doloso,Homicídio doloso,1,vitimas,1,19170,,populacao_indisponivel,MJSP/SINESP,IBGE Estimativas de População 2025,Join inicial por id_ibge; revisar metodologia antes de uso no app. Taxa por 100 mil suprimida: ano do indicador (2018) difere do ano da populacao (2025).
sinesp_municipios,1200179,AC,Capixaba,2018,2,homicidio_doloso,Homicídio doloso,3,vitimas,3,10981,,populacao_indisponivel,MJSP/SINESP,IBGE Estimativas de População 2025,Join inicial por id_ibge; revisar metodologia antes de uso no app. Taxa por 100 mil suprimida: ano do indicador (2018) difere do ano da populacao (2025).
sinesp_municipios,1200203,AC,Cruzeiro Do Sul,2018,2,homicidio_doloso,Homicídio doloso,4,vitimas,4,98916,,populacao_indisponivel,MJSP/SINESP,IBGE Estimativas de População 2025,Join inicial por id_ibge; revisar metodologia antes de uso no app. Taxa por 100 mil suprimida: ano do indicador (2018) difere do ano da populacao (2025).
sinesp_municipios,1200302,AC,Feijó,2018,2,homicidio_doloso,Homicídio doloso,1,vitimas,1,37764,,populacao_indisponivel,MJSP/SINESP,IBGE Estimativas de População 2025,Join inicial por id_ibge; revisar metodologia antes de uso no app. Taxa por 100 mil suprimida: ano do indicador (2018) difere do ano da populacao (2025).
sinesp_municipios,1200807,AC,Porto Acre,2018,2,homicidio_doloso,Homicídio doloso,1,vitimas,1,17523,,populacao_indisponivel,MJSP/SINESP,IBGE Estimativas de População 2025,Join inicial por id_ibge; revisar metodologia antes de uso no app. Taxa por 100 mil suprimida: ano do indicador (2018) difere do ano da populacao (2025).
sinesp_municipios,1200401,AC,Rio Branco,2018,2,homicidio_doloso,Homicídio doloso,18,vitimas,18,389001,,populacao_indisponivel,MJSP/SINESP,IBGE Estimativas de População 2025,Join inicial por id_ibge; revisar metodologia antes de uso no app. Taxa por 100 mil suprimida: ano do indicador (2018) difere do ano da populacao (2025).
sinesp_municipios,1200609,AC,Tarauacá,2018,2,homicidio_doloso,Homicídio doloso,1,vitimas,1,46816,,populacao_indisponivel,MJSP/SINESP,IBGE Estimativas de População 2025,Join inicial por id_ibge; revisar metodologia antes de uso no app. Taxa por 100 mil suprimida: ano do indicador (2018) difere do ano da populacao (2025).
sinesp_municipios,1200138,AC,Bujari,2018,3,homicidio_doloso,Homicídio doloso,1,vitimas,1,13928,,populacao_indisponivel,MJSP/SINESP,IBGE Estimativas de População 2025,Join inicial por id_ibge; revisar metodologia antes de uso no app. Taxa por 100 mil suprimida: ano do indicador (2018) difere do ano da populacao (2025).
